name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
hisense_mnr_mis_clarity#out1#mnr_input0002,119,30,12.2,68.66,56.9,64,0,0,1.78,9.12,6.66,33.22,11.43,33.22,3.58,2.34,9.5,0,3.58,15.07,0.14,0.35,3.32,5.14,1.59,4.59,8.34,1.76,4.59,0.72,0.16,0.02,0.04,0,0.09,0.03,0,0,0.01,0,0,0.16,0,0.04,0,0.02,0.17,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,120,30,5.24,18.58,14.44,64,0,0,1.16,4.02,4.42,14.14,7.79,16.29,1.96,1.88,6.14,0,1.96,7,0,0.04,2.19,3.21,0.81,2.52,3.62,1.83,2.52,0.87,0.07,0,0.01,0,0,0.07,0,0.01,0,0,0.04,0,0,0,0,0,0,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,121,30,8.67,28.42,24.06,64,0,0,1.3,5.66,4.73,19.72,10.22,22.01,2.72,2.47,9.36,0,2.72,8.14,0,0.09,3.02,5.07,1.81,2.7,3.93,1.31,3.02,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,122,30,8.61,43.95,34.68,64,0,0,1.18,5.99,4.53,20.72,9.01,27.72,2.3,2.3,10.5,0,2.25,8.65,0,0.02,2.97,5.75,0.62,2.09,3.58,1.26,2.97,0.7,0.01,0,0,0,0.67,0,0,0,0,0,0,0.01,0,0,0,0,0,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,123,30,33.69,140.65,132.68,56,0,0,2.99,17.58,10.93,66.51,17.91,68.51,4.54,4.01,24.15,0,4.54,28,0,0.12,4.93,10.32,1.55,7.69,20.81,1.45,7.69,0.64,0.27,0.07,0.1,0.03,0.34,0.08,0,0.03,0.04,0.02,0.04,0.27,0,0.1,0.02,0.07,0.33,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,124,30,6.82,51.96,33.76,64,0,0,1.16,5.3,4.6,23.65,8.02,31.65,2.18,2.09,11.57,0,2.18,19.29,0,0.04,2.28,3.1,1.08,2.57,3.69,1.59,2.57,0.89,0.07,0,0.01,0,0,0.07,0,0.01,0,0,0.04,0,0,0,0,0,0,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,74,31,1178.62,3073.62,2635.86,0,54,8,22.12,55.75,83.99,231.86,134.99,244.05,36.92,34.91,99.22,1.93,36.92,99.16,0.14,0.05,41.08,66.57,22.09,49.6,63.22,40.68,49.6,0.83,0.93,0.79,0.85,0.74,0.87,0.92,0.44,0.74,0.96,0.64,0.42,0.93,0.8,0.85,0.93,0.8,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,75,31,632.74,1972.75,1709.15,0,34,0,14.54,49.82,53.46,175.49,92.8,190.58,27.3,27.3,95.37,0.64,21.08,67.43,0.14,0.23,31.93,44,22.34,28.61,35.82,14.24,31.93,0.9,0.83,0.54,0.57,0.51,0.9,0.83,0.37,0.57,0.64,0.49,0.54,0.64,0.39,0.51,0.55,0.43,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,76,31,633,2200.67,1832.07,5,30,1,13.85,47.45,51.14,165.72,87.92,190.24,25.13,25.13,89.3,0.01,18.66,64.08,0.07,0.26,36.23,55.99,19.1,25.12,38.57,8.41,36.23,0.69,0.85,0.54,0.65,0.42,0.64,0.85,0.37,0.65,0.79,0.57,0.5,0.6,0.18,0.42,0.48,0.37,0.38,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,77,31,797.29,2271.85,1831.17,1,41,2,17.15,37.6,64.24,157.88,99.45,183.68,25.48,24.73,86.45,0.21,25.48,74.72,1.43,0.03,35.21,59.34,12.53,33,41.95,25.56,35.21,0.94,0.93,0.61,0.62,0.6,0.98,0.93,0.12,0.62,0.76,0.55,0.42,0.81,0.43,0.6,0.78,0.51,0.38,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,78,31,548.19,2142.66,1605.7,11,31,1,12.53,42.61,44.81,162.35,72.8,162.35,21.67,12.37,59.43,0.43,21.67,73.08,0.08,0.43,15.59,28.81,6.84,30.26,50.27,13.99,30.26,0.52,0.62,0.37,0.47,0.26,0.56,0.38,0.02,0.26,0.4,0.19,0.08,0.62,0.26,0.47,0.44,0.46,0.54,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,79,31,1116.22,2902.7,2543.81,0,55,9,19.31,58.99,71.57,239.54,127.44,240.48,35.6,29.9,74.65,0.36,35.6,94.32,0.35,0.16,34.25,64.88,20.32,42.34,59.12,22.46,42.34,0.81,0.9,0.72,0.77,0.67,0.88,0.87,0.52,0.67,0.93,0.52,0.38,0.9,0.63,0.77,0.92,0.68,0.58,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
hisense_mnr_mis_clarity#out1#mnr_input0002,80,31,732.41,2884.49,2323.96,0,32,4,14.62,41.35,52.08,162.65,94.86,235.46,24.03,23.03,60.65,0.63,24.03,91.1,0,0.04,28.56,43.39,20.91,29.9,42.61,13.27,29.9,0.96,0.82,0.56,0.57,0.55,0.98,0.71,0.38,0.55,0.65,0.43,0.54,0.82,0.37,0.57,0.67,0.45,0.54,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
