name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
Input_1080p_image_003#out1#mnr_input0007,33,24,198.86,1046.23,948.1,38,11,0,5.62,23.14,22.0,81.42,35.72,124.91,11.61,6.53,30.14,0.0,11.61,57.2,0.0,0.44,7.23,14.56,1.93,17.02,23.64,9.99,17.02,0.43,0.49,0.22,0.32,0.12,0.38,0.4,0.0,0.12,0.15,0.05,0.17,0.49,0.17,0.32,0.51,0.22,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,23,25,213.52,994.53,889.38,40,14,0,4.71,21.54,16.2,89.01,28.09,126.35,9.75,4.13,31.78,0.0,9.75,63.78,0.0,0.58,3.56,7.93,0.38,14.26,17.06,7.35,14.26,0.25,0.32,0.19,0.3,0.08,0.27,0.25,0.0,0.08,0.17,0.01,0.0,0.32,0.25,0.3,0.52,0.17,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,24,25,14.69,25.66,24.2,64,0,0,3.26,9.05,21.69,50.57,23.19,50.57,5.67,5.67,12.0,0.0,5.65,14.36,0.0,0.0,10.57,16.18,7.09,10.96,14.17,8.74,10.96,0.96,0.27,0.21,0.21,0.21,0.99,0.27,0.15,0.21,0.0,0.1,0.88,0.26,0.16,0.21,0.0,0.11,0.88,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,25,25,17.47,41.68,38.59,64,0,0,3.14,10.3,20.73,61.43,22.21,61.43,5.87,5.38,15.79,0.0,5.87,16.57,0.0,0.08,11.35,21.76,2.17,9.93,15.05,7.39,11.35,0.87,0.31,0.16,0.17,0.16,0.92,0.31,0.0,0.17,0.0,0.13,0.62,0.26,0.03,0.16,0.0,0.09,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,26,25,4.95,84.92,26.09,64,0,0,1.43,5.79,6.44,30.43,7.62,30.43,2.14,2.14,9.64,0.0,1.77,8.93,0.0,0.17,4.73,7.41,2.25,2.3,4.0,1.16,4.73,0.49,0.15,0.02,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.01,0.21,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,27,25,196.07,865.71,745.92,35,12,0,5.2,18.72,18.53,73.86,35.06,112.27,10.87,6.03,28.85,0.0,10.87,51.0,0.0,0.45,5.38,9.28,2.86,13.91,17.7,6.86,13.91,0.39,0.4,0.2,0.31,0.09,0.28,0.24,0.0,0.09,0.16,0.02,0.04,0.4,0.22,0.31,0.55,0.16,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,28,25,35.03,206.47,173.03,54,0,0,2.48,10.02,11.59,44.94,18.53,63.86,4.9,4.9,23.36,0.0,4.72,26.5,0.0,0.04,6.95,12.13,2.58,5.42,8.14,1.94,6.95,0.78,0.18,0.09,0.1,0.07,0.77,0.18,0.0,0.1,0.05,0.04,0.29,0.16,0.0,0.07,0.06,0.02,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,29,25,7.14,46.74,19.67,64,0,0,1.85,4.92,7.82,21.43,11.09,21.43,2.84,2.71,6.5,0.0,2.84,7.43,0.0,0.05,4.14,4.86,2.64,4.3,7.21,2.62,4.3,0.96,0.15,0.06,0.06,0.06,0.95,0.13,0.0,0.06,0.0,0.0,0.29,0.15,0.0,0.06,0.0,0.01,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,30,25,90.78,341.28,308.67,43,0,0,3.55,11.38,14.33,51.57,27.96,82.28,6.93,6.93,22.71,0.0,6.55,23.71,0.0,0.06,7.03,9.24,3.53,8.36,11.94,6.59,8.36,0.84,0.24,0.15,0.16,0.14,0.89,0.22,0.0,0.14,0.24,0.04,0.08,0.24,0.04,0.16,0.19,0.06,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,31,25,76.37,278.12,242.28,45,0,0,4.36,13.4,22.04,67.43,29.38,75.42,7.33,7.24,30.0,0.0,7.33,32.14,0.0,0.01,11.51,19.38,5.87,11.47,18.19,4.36,11.51,1.0,0.39,0.21,0.22,0.2,0.94,0.39,0.03,0.2,0.16,0.12,0.46,0.39,0.03,0.22,0.15,0.12,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,32,25,43.28,244.86,218.91,53,0,0,3.43,15.62,18.53,74.65,21.38,77.29,5.86,5.86,38.0,0.0,5.53,32.43,0.0,0.06,10.0,19.35,5.99,8.57,11.41,5.65,10.0,0.86,0.36,0.15,0.16,0.14,0.92,0.36,0.01,0.16,0.07,0.09,0.46,0.24,0.07,0.14,0.06,0.06,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,33,25,247.37,1044.55,1024.32,40,14,0,5.78,21.81,21.69,87.65,34.59,123.7,11.55,5.94,31.93,0.0,11.55,61.85,0.0,0.49,6.22,11.56,2.5,18.38,22.48,7.0,18.38,0.34,0.52,0.26,0.39,0.12,0.3,0.29,0.0,0.12,0.16,0.03,0.17,0.52,0.26,0.39,0.61,0.24,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,23,26,194.35,889.78,816.32,40,12,0,4.57,20.14,15.89,80.93,28.7,118.2,9.99,4.37,30.21,0.0,9.99,56.57,0.0,0.56,3.42,6.96,0.71,15.04,22.65,8.48,15.04,0.23,0.41,0.19,0.31,0.08,0.24,0.25,0.0,0.08,0.14,0.01,0.04,0.41,0.24,0.31,0.51,0.18,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,24,26,11.49,40.89,24.84,64,0,0,2.36,6.41,15.11,41.57,16.33,41.57,4.21,4.06,13.15,0.0,4.21,11.0,0.0,0.04,8.42,12.36,0.48,8.97,13.12,3.36,8.97,0.94,0.25,0.15,0.15,0.14,0.93,0.25,0.0,0.14,0.0,0.07,0.58,0.25,0.0,0.15,0.0,0.08,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,25,26,9.98,18.69,17.89,64,0,0,2.62,7.27,14.24,38.71,15.24,38.71,4.25,4.25,11.0,0.0,3.46,10.0,0.0,0.19,8.58,13.41,4.39,7.38,9.31,2.83,8.58,0.86,0.25,0.11,0.12,0.1,0.81,0.25,0.0,0.12,0.0,0.07,0.5,0.16,0.0,0.1,0.0,0.05,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,26,26,202.14,1001.96,939.97,40,14,0,4.35,16.01,18.02,70.79,32.2,145.34,7.66,7.37,41.0,0.0,7.66,40.5,0.0,0.04,9.63,15.55,4.96,9.18,17.29,0.82,9.63,0.95,0.45,0.22,0.23,0.21,0.93,0.4,0.01,0.21,0.33,0.08,0.17,0.45,0.0,0.23,0.34,0.09,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,27,26,135.97,961.58,866.78,50,9,0,4.08,14.95,17.17,64.14,29.03,142.35,7.75,7.69,39.86,0.21,7.75,38.86,0.0,0.01,8.85,14.05,4.43,9.54,18.03,4.8,9.54,0.93,0.51,0.22,0.22,0.21,0.95,0.41,0.07,0.22,0.19,0.07,0.54,0.51,0.0,0.21,0.2,0.08,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,28,26,14.37,53.11,43.85,64,0,0,3.01,8.03,14.23,31.43,16.77,31.43,4.69,3.79,12.43,0.0,4.69,17.0,0.0,0.19,6.18,8.76,3.86,8.21,12.31,5.63,8.21,0.75,0.26,0.11,0.12,0.1,0.9,0.22,0.0,0.12,0.0,0.03,0.54,0.26,0.01,0.1,0.0,0.06,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,29,26,63.67,220.71,204.92,44,0,0,2.53,7.31,9.62,31.06,21.76,67.49,5.34,5.19,20.35,0.0,5.34,18.43,0.0,0.03,4.94,6.45,2.6,5.44,6.62,4.17,5.44,0.91,0.11,0.08,0.09,0.08,0.89,0.11,0.0,0.08,0.17,0.01,0.0,0.11,0.03,0.09,0.17,0.01,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,30,26,75.8,284.59,238.6,46,0,0,4.25,17.59,22.45,84.99,32.13,88.34,8.29,8.29,27.0,0.0,7.81,25.21,0.0,0.06,12.87,20.0,5.88,11.41,16.62,6.24,12.87,0.89,0.4,0.22,0.22,0.22,0.98,0.4,0.01,0.22,0.17,0.14,0.46,0.38,0.08,0.22,0.15,0.12,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,31,26,39.82,256.44,238.96,54,0,0,2.95,11.59,14.08,51.43,17.41,77.35,5.19,5.19,28.35,0.0,4.43,27.5,0.0,0.15,7.65,11.97,0.69,6.43,13.71,2.86,7.65,0.84,0.35,0.1,0.12,0.09,0.71,0.24,0.0,0.12,0.07,0.06,0.33,0.35,0.0,0.09,0.07,0.04,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,32,26,8.18,16.0,15.15,64,0,0,2.29,6.73,12.28,33.43,13.52,33.43,3.27,3.27,9.0,0.0,3.2,9.43,0.0,0.02,6.0,11.0,3.53,6.61,11.45,0.72,6.61,0.91,0.24,0.12,0.12,0.11,0.87,0.24,0.0,0.11,0.0,0.03,0.5,0.24,0.0,0.12,0.0,0.05,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,33,26,104.09,902.99,787.99,54,6,0,4.95,22.54,22.79,83.86,30.23,118.49,7.45,6.21,30.86,0.0,7.45,55.86,0.0,0.17,10.57,16.39,2.83,12.84,17.69,6.6,12.84,0.82,0.36,0.21,0.24,0.19,0.8,0.27,0.0,0.19,0.06,0.11,0.62,0.36,0.08,0.24,0.12,0.14,0.67,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,70,26,1193.59,4546.49,4292.43,18,36,15,12.48,36.97,40.46,125.21,82.84,249.84,30.93,11.26,46.21,0.0,30.93,111.28,0.0,0.64,6.51,11.14,0.5,42.91,47.46,40.81,42.91,0.15,0.82,0.47,0.72,0.23,0.33,0.49,0.0,0.23,0.48,0.04,0.0,0.82,0.68,0.72,1.0,0.69,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,71,26,2.21,7.01,6.31,64,0,0,0.82,2.59,3.17,11.28,5.41,11.28,1.47,1.19,5.0,0.0,1.47,4.14,0.0,0.19,1.86,2.67,1.35,1.89,2.9,1.26,1.89,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,72,26,1.39,3.17,2.81,64,0,0,0.9,2.48,3.74,13.0,4.87,13.0,1.2,1.15,3.79,0.0,1.2,3.14,0.0,0.04,1.86,2.69,0.88,2.19,2.84,1.48,2.19,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,73,26,2.38,79.85,17.81,64,0,0,0.82,3.9,3.11,11.93,4.41,11.93,1.22,1.22,3.0,0.0,0.96,4.71,0.0,0.22,1.96,2.99,0.83,1.38,1.8,0.86,1.96,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,74,26,433.74,2142.07,2074.26,41,18,4,6.22,28.86,24.53,127.28,41.03,209.42,11.05,11.05,84.35,0.0,7.53,54.0,0.0,0.32,16.36,28.07,2.5,9.17,21.39,0.88,16.36,0.56,0.6,0.29,0.36,0.22,0.62,0.6,0.0,0.36,0.62,0.22,0.04,0.58,0.0,0.22,0.4,0.1,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,75,26,467.61,2135.7,2071.91,40,20,4,7.46,29.34,30.19,118.49,46.91,207.56,15.22,15.22,84.43,0.0,9.93,64.21,0.0,0.35,20.01,29.88,2.49,10.63,19.52,1.05,20.01,0.53,0.64,0.36,0.45,0.28,0.62,0.64,0.0,0.45,0.65,0.28,0.29,0.6,0.0,0.28,0.45,0.12,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,85,26,2.23,4.68,4.21,64,0,0,1.12,3.11,5.31,15.0,6.92,15.0,1.88,1.88,5.0,0.0,1.57,5.0,0.0,0.16,2.72,4.33,0.95,3.0,4.29,1.83,3.0,0.91,0.13,0.01,0.03,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,86,26,28.25,93.41,92.3,64,0,0,2.31,7.54,8.25,27.01,13.39,39.54,4.18,2.11,9.21,0.0,4.18,19.85,0.0,0.5,2.17,3.07,1.21,6.99,9.24,4.94,6.99,0.31,0.11,0.02,0.04,0.0,0.08,0.02,0.0,0.0,0.01,0.0,0.0,0.11,0.01,0.04,0.03,0.04,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,87,26,16.34,100.19,95.22,63,0,0,1.5,6.6,5.78,25.27,9.01,38.47,3.42,1.54,9.28,0.0,3.42,19.63,0.0,0.55,1.64,3.0,0.7,3.42,6.4,0.76,3.42,0.48,0.03,0.0,0.01,0.0,0.39,0.02,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.01,0.01,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,88,26,1.24,2.45,2.29,64,0,0,0.72,2.55,2.94,10.07,4.22,10.07,1.1,1.1,3.85,0.0,0.92,3.86,0.0,0.17,1.88,2.56,1.03,1.44,1.97,0.83,1.88,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,89,26,503.21,2030.42,1926.41,34,19,1,7.87,30.95,27.67,111.43,50.17,184.34,16.36,7.0,57.35,0.0,16.36,81.0,0.0,0.57,7.4,15.56,1.71,20.94,30.98,12.22,20.94,0.35,0.66,0.33,0.55,0.11,0.21,0.44,0.0,0.11,0.17,0.06,0.08,0.66,0.5,0.55,0.96,0.29,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,23,27,72.48,950.66,765.54,57,5,0,2.54,17.99,9.4,72.35,14.64,116.55,3.19,3.19,25.0,0.0,3.03,49.07,0.0,0.05,3.84,7.51,1.93,4.4,10.11,2.06,4.4,0.87,0.17,0.04,0.05,0.04,0.81,0.15,0.0,0.05,0.04,0.01,0.12,0.17,0.0,0.04,0.05,0.02,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,24,27,135.46,900.73,811.46,49,10,0,3.42,22.82,11.78,90.28,18.95,118.4,8.03,2.69,26.0,0.0,8.03,64.42,0.0,0.67,2.53,8.55,0.27,6.65,17.02,0.64,6.65,0.38,0.3,0.08,0.12,0.05,0.43,0.25,0.0,0.05,0.11,0.01,0.0,0.3,0.0,0.12,0.22,0.05,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,25,27,192.31,939.84,909.46,43,15,0,4.37,16.2,17.54,72.49,31.32,142.27,7.32,7.32,40.07,0.0,7.32,42.0,0.0,0.0,9.09,15.66,2.06,9.69,14.14,5.95,9.69,0.94,0.39,0.19,0.19,0.19,1.0,0.39,0.0,0.19,0.32,0.08,0.08,0.34,0.02,0.19,0.32,0.09,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,26,27,146.78,1000.12,862.31,50,9,0,4.44,16.58,17.0,69.28,30.56,139.63,9.01,7.28,41.0,0.0,9.01,43.28,0.0,0.19,7.19,12.92,3.76,11.18,17.72,5.95,11.18,0.64,0.44,0.17,0.2,0.13,0.63,0.34,0.0,0.13,0.21,0.05,0.08,0.44,0.01,0.2,0.22,0.11,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,27,27,9.88,102.79,37.71,63,0,0,1.75,6.88,9.02,31.65,11.92,32.0,3.0,3.0,10.14,0.0,2.8,9.14,0.0,0.07,5.02,8.26,1.18,4.43,8.71,1.72,5.02,0.88,0.16,0.04,0.05,0.04,0.85,0.09,0.0,0.04,0.0,0.02,0.17,0.16,0.0,0.05,0.0,0.01,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,28,27,62.44,215.75,194.11,46,0,0,3.29,12.58,14.46,51.08,25.8,64.64,6.51,6.18,22.57,0.0,6.51,20.21,0.0,0.05,7.99,10.08,4.84,8.63,14.39,4.29,8.63,0.93,0.27,0.13,0.14,0.11,0.79,0.23,0.0,0.11,0.15,0.05,0.12,0.27,0.02,0.14,0.13,0.07,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,29,27,106.99,602.89,433.7,41,2,0,4.62,12.5,19.33,54.06,29.46,90.13,7.03,7.03,30.28,0.0,6.41,27.36,0.0,0.09,10.03,15.38,4.2,10.34,17.6,5.51,10.34,0.97,0.27,0.14,0.15,0.13,0.85,0.27,0.02,0.15,0.18,0.09,0.21,0.21,0.0,0.13,0.14,0.1,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,30,27,148.69,1068.37,919.73,45,8,0,4.59,16.38,20.35,67.71,30.17,119.97,10.14,6.07,31.86,0.0,10.14,51.63,0.0,0.4,9.81,27.37,1.93,10.47,15.87,4.48,10.47,0.94,0.43,0.14,0.18,0.1,0.58,0.43,0.0,0.1,0.1,0.09,0.12,0.41,0.0,0.18,0.24,0.1,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,31,27,10.41,25.34,20.52,64,0,0,2.61,6.29,14.67,43.0,16.32,43.0,3.88,3.88,11.0,0.0,3.83,11.0,0.0,0.01,8.03,11.2,6.05,7.33,10.62,3.82,8.03,0.91,0.24,0.13,0.14,0.13,0.97,0.24,0.02,0.14,0.0,0.06,0.58,0.24,0.0,0.13,0.0,0.05,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_003#out1#mnr_input0007,32,27,17.91,36.48,31.44,64,0,0,3.33,8.48,21.23,47.29,23.24,47.29,5.96,5.96,12.15,0.0,5.49,13.93,0.0,0.08,11.28,14.54,5.44,9.64,15.48,3.41,11.28,0.86,0.27,0.17,0.19,0.16,0.82,0.26,0.11,0.19,0.0,0.11,0.75,0.27,0.0,0.16,0.0,0.09,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
