name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
MNR_001#out1#mnr_input0016,86,68,0.14,0.41,0.37,64,0,0,0.22,0.72,0.78,2.58,0.86,2.58,0.23,0.23,1.29,0.0,0.15,1.0,0.0,0.33,0.6,0.94,0.2,0.3,0.43,0.1,0.6,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,69,24.3,122.02,111.68,60,0,0,1.11,3.14,4.01,11.43,10.89,31.64,3.45,1.3,5.43,0.0,3.45,15.0,0.0,0.62,1.88,2.86,1.2,3.3,4.24,1.83,3.3,0.57,0.05,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.02,0.05,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,69,39.94,95.77,91.65,64,0,0,1.86,5.62,6.31,19.0,16.82,31.86,7.24,1.88,7.0,0.0,7.24,14.0,0.0,0.74,2.62,4.25,1.31,4.96,7.17,4.0,4.96,0.53,0.11,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.1,0.22,0.01,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,69,0.1,1.1,0.71,64,0,0,0.11,0.78,0.35,2.57,0.39,2.57,0.15,0.05,1.0,0.0,0.15,2.57,0.0,0.68,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,69,0.23,0.89,0.76,64,0,0,0.27,1.33,0.94,5.0,1.06,5.0,0.31,0.31,2.0,0.0,0.17,2.0,0.0,0.44,0.67,1.0,0.33,0.29,0.67,0.0,0.67,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,69,0.07,0.44,0.39,64,0,0,0.11,0.56,0.34,2.0,0.37,2.0,0.11,0.11,1.14,0.0,0.07,2.0,0.0,0.31,0.04,0.11,0.0,0.07,0.07,0.05,0.07,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,70,26.92,93.33,88.21,64,0,0,0.94,2.84,3.61,13.0,11.69,26.22,4.46,1.03,5.22,0.0,4.46,13.0,0.0,0.77,1.45,3.0,0.5,2.41,3.45,2.0,2.41,0.6,0.11,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.04,0.07,0.13,0.0,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,70,33.19,89.65,86.63,64,0,0,1.55,4.69,5.16,16.07,14.57,30.93,6.47,1.32,5.0,0.0,6.47,15.36,0.0,0.8,1.82,3.08,1.23,3.88,4.95,2.86,3.88,0.47,0.11,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.09,0.1,0.23,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,70,0.2,0.55,0.49,64,0,0,0.23,0.76,0.73,2.44,0.92,2.44,0.28,0.22,1.15,0.0,0.28,2.15,0.0,0.21,0.29,0.43,0.1,0.49,0.62,0.33,0.49,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,70,0.42,1.56,1.2,64,0,0,0.46,1.33,1.81,6.0,1.96,6.0,0.65,0.65,2.0,0.0,0.32,3.0,0.0,0.51,1.12,2.41,0.26,0.62,1.52,0.0,1.12,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,70,0.15,0.6,0.51,64,0,0,0.19,0.83,0.61,2.5,0.69,2.5,0.16,0.1,1.0,0.0,0.16,1.57,0.0,0.39,0.2,0.37,0.04,0.17,0.33,0.0,0.2,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,71,25.36,86.04,77.94,64,0,0,1.21,4.16,4.46,14.64,12.87,27.22,4.75,1.35,4.71,0.0,4.75,13.0,0.0,0.72,1.89,2.9,1.05,3.28,4.36,2.26,3.28,0.58,0.09,0.04,0.08,0.01,0.11,0.07,0.0,0.01,0.0,0.0,0.04,0.09,0.06,0.08,0.17,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,71,31.24,91.98,88.57,64,0,0,1.31,5.58,4.62,19.22,13.94,30.93,5.69,1.53,5.43,0.0,5.69,14.79,0.0,0.73,2.18,3.56,1.05,3.37,4.36,2.67,3.37,0.65,0.1,0.05,0.08,0.01,0.1,0.07,0.0,0.01,0.0,0.0,0.04,0.1,0.05,0.08,0.19,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,71,0.23,0.51,0.49,64,0,0,0.37,0.89,1.27,3.44,1.49,3.44,0.52,0.24,1.15,0.0,0.52,1.15,0.0,0.55,0.39,0.5,0.17,1.04,1.43,0.76,1.04,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,71,0.16,0.64,0.57,64,0,0,0.2,0.97,0.69,3.57,0.88,3.57,0.22,0.22,2.0,0.0,0.19,1.0,0.0,0.14,0.35,0.45,0.12,0.28,0.69,0.0,0.35,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,71,0.19,0.59,0.56,64,0,0,0.26,0.84,0.82,2.94,0.95,2.94,0.36,0.36,1.29,0.0,0.21,1.65,0.0,0.42,0.53,0.69,0.36,0.17,0.33,0.0,0.53,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,72,27.91,79.44,76.49,64,0,0,1.5,5.05,4.94,17.14,12.94,25.07,4.97,1.12,4.0,0.0,4.97,13.0,0.0,0.78,1.08,2.36,0.04,4.07,4.59,3.64,4.07,0.27,0.09,0.04,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.06,0.07,0.16,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,72,27.13,82.32,80.09,64,0,0,1.06,3.54,3.97,12.0,12.17,27.86,5.57,1.06,5.0,0.0,5.57,13.0,0.0,0.81,1.37,3.86,0.33,3.16,3.76,2.1,3.16,0.43,0.07,0.03,0.05,0.01,0.16,0.07,0.0,0.01,0.0,0.0,0.04,0.07,0.02,0.05,0.11,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,72,0.27,0.94,0.79,64,0,0,0.33,0.87,1.1,3.93,1.24,3.93,0.33,0.33,1.93,0.0,0.31,2.0,0.0,0.06,0.69,0.83,0.5,0.42,0.67,0.33,0.69,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,72,0.34,1.08,0.96,64,0,0,0.32,1.52,1.07,5.0,1.42,5.0,0.39,0.25,2.0,0.0,0.39,2.0,0.0,0.35,0.25,0.67,0.0,0.71,1.17,0.0,0.71,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,72,0.12,0.41,0.28,64,0,0,0.18,0.58,0.57,2.0,0.6,2.0,0.24,0.06,0.93,0.0,0.24,1.0,0.0,0.74,0.0,0.0,0.0,0.33,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,73,40.94,95.14,90.13,64,0,0,1.51,4.78,5.14,16.0,16.91,31.0,6.5,1.21,6.0,0.0,6.5,13.22,0.01,0.81,1.8,3.5,0.97,4.65,5.1,4.24,4.65,0.39,0.1,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.09,0.19,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,73,17.23,87.88,80.31,64,0,0,1.09,4.02,3.9,14.21,10.41,27.0,4.66,1.24,4.78,0.0,4.66,17.0,0.0,0.73,1.66,2.44,1.17,3.13,5.1,1.5,3.13,0.53,0.14,0.01,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.03,0.02,0.0,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,73,0.26,0.94,0.78,64,0,0,0.29,0.77,0.97,2.93,1.27,3.07,0.34,0.3,1.29,0.0,0.34,3.0,0.0,0.13,0.45,0.76,0.33,0.52,0.67,0.33,0.52,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,73,0.23,1.01,0.89,64,0,0,0.26,0.75,0.8,1.93,1.1,2.93,0.37,0.37,1.93,0.0,0.24,1.0,0.0,0.34,0.43,0.43,0.43,0.33,0.33,0.33,0.43,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,73,0.26,0.85,0.74,64,0,0,0.26,0.72,0.85,3.0,1.3,3.51,0.37,0.27,1.29,0.0,0.37,1.0,0.0,0.27,0.51,0.76,0.43,0.42,0.5,0.33,0.51,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,74,53.53,104.61,95.4,63,0,0,1.8,5.53,6.08,20.29,20.53,32.5,7.98,1.84,5.93,0.0,7.98,14.0,0.0,0.77,2.1,2.76,1.26,5.37,6.81,4.38,5.37,0.39,0.11,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.05,0.08,0.17,0.01,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,74,10.03,79.42,62.98,64,0,0,0.99,2.91,3.72,9.93,7.43,26.28,3.26,1.11,4.15,0.0,3.26,13.43,0.0,0.66,1.61,2.17,0.64,2.35,3.0,1.64,2.35,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,74,0.24,1.06,0.89,64,0,0,0.26,0.86,0.86,3.0,0.97,3.0,0.3,0.23,1.93,0.0,0.3,2.93,0.0,0.23,0.37,0.83,0.02,0.43,0.83,0.0,0.43,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,74,0.13,0.51,0.44,64,0,0,0.18,0.64,0.56,2.43,0.62,2.43,0.18,0.18,1.0,0.0,0.14,1.5,0.0,0.22,0.17,0.33,0.0,0.17,0.33,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,74,0.15,0.67,0.58,64,0,0,0.19,1.0,0.66,4.0,0.79,4.0,0.3,0.12,2.0,0.0,0.3,1.0,0.0,0.59,0.12,0.33,0.0,0.33,0.67,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,82,75,50.25,84.79,82.16,64,0,0,1.43,4.2,5.15,14.44,19.76,29.5,8.09,1.7,4.22,0.0,8.09,13.0,0.43,0.79,2.15,3.8,1.29,4.16,4.69,3.38,4.16,0.52,0.07,0.03,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.05,0.12,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,83,75,4.7,40.17,36.7,64,0,0,0.76,3.82,2.99,13.93,5.11,19.06,2.13,0.86,3.86,0.0,2.13,12.93,0.0,0.6,1.22,2.01,0.4,1.69,2.57,0.86,1.69,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,84,75,0.16,1.14,0.67,64,0,0,0.2,0.94,0.67,5.21,0.7,5.21,0.23,0.09,1.0,0.0,0.23,2.57,0.0,0.59,0.09,0.33,0.0,0.33,0.33,0.31,0.33,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,85,75,0.14,0.83,0.66,64,0,0,0.17,0.64,0.56,2.0,0.56,2.0,0.13,0.13,1.0,0.0,0.13,1.0,0.0,0.0,0.17,0.33,0.0,0.17,0.33,0.0,0.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,86,75,0.29,0.95,0.88,64,0,0,0.3,1.29,1.02,4.86,1.17,4.86,0.41,0.41,2.0,0.0,0.23,1.93,0.0,0.43,0.76,1.0,0.36,0.29,0.33,0.0,0.76,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,27,86,0.03,0.19,0.19,64,0,0,0.07,0.38,0.23,1.14,0.23,1.22,0.08,0.08,0.5,0.0,0.0,0.0,0.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,28,86,0.03,0.25,0.23,64,0,0,0.05,0.35,0.15,1.0,0.19,1.08,0.14,0.14,1.0,0.0,0.01,0.08,0.0,0.93,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,29,86,0.12,1.02,0.83,64,0,0,0.13,0.75,0.38,2.29,0.38,2.29,0.16,0.16,1.14,0.0,0.0,0.0,0.0,1.0,0.02,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,30,86,0.41,1.02,0.98,64,0,0,0.42,1.13,1.47,4.0,1.85,4.14,0.55,0.46,2.0,0.0,0.55,2.14,0.0,0.15,0.71,1.5,0.33,0.81,1.5,0.0,0.81,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,31,86,0.28,0.67,0.63,64,0,0,0.32,1.16,1.19,4.14,1.44,4.14,0.42,0.42,2.0,0.0,0.36,1.14,0.0,0.13,0.67,1.33,0.0,0.62,1.17,0.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
MNR_001#out1#mnr_input0016,27,87,0.12,0.33,0.31,64,0,0,0.18,0.63,0.59,2.22,0.59,2.22,0.25,0.25,1.0,0.0,0.07,1.0,0.0,0.74,0.33,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
