name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
00046#out1#mnr_input0018,38,74,245.87,1623.84,1207.55,43,13,0,5.47,31.65,19.38,110.77,40.25,159.35,11.24,10.75,52.5,0.0,11.24,61.35,0.0,0.04,12.55,30.25,2.74,9.64,18.19,4.14,12.55,0.77,0.64,0.2,0.25,0.16,0.65,0.64,0.0,0.25,0.29,0.14,0.33,0.45,0.0,0.16,0.2,0.09,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,32,185,856.04,3916.65,3521.15,29,31,11,11.71,51.47,41.99,160.71,74.66,216.99,20.57,20.57,92.85,0.0,14.84,90.71,0.0,0.28,28.68,54.46,7.93,21.32,44.67,5.64,28.68,0.74,0.9,0.47,0.5,0.44,0.89,0.9,0.04,0.5,0.59,0.43,0.42,0.77,0.04,0.44,0.59,0.3,0.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,185,1169.64,4102.47,3493.09,14,37,19,13.79,50.76,45.56,174.22,94.73,226.57,23.47,23.47,107.85,0.0,22.98,98.28,0.07,0.02,34.58,56.19,7.21,25.63,42.31,5.38,34.58,0.74,0.84,0.52,0.55,0.5,0.92,0.84,0.08,0.55,0.65,0.54,0.33,0.75,0.14,0.5,0.68,0.38,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,185,969.13,3362.58,3145.89,9,41,8,14.59,42.34,48.15,143.92,93.22,192.78,27.14,27.14,85.2,0.71,20.01,67.85,0.0,0.26,41.14,55.38,12.27,20.13,38.34,2.38,41.14,0.49,0.97,0.59,0.74,0.44,0.6,0.97,0.19,0.74,0.83,0.66,0.67,0.73,0.0,0.44,0.69,0.28,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,185,940.37,2684.14,2512.18,11,36,12,13.3,44.73,43.43,137.2,90.42,204.99,23.16,23.16,86.86,0.0,19.08,77.28,0.0,0.18,31.95,47.1,5.4,25.96,40.9,7.22,31.95,0.81,0.78,0.57,0.59,0.55,0.94,0.78,0.14,0.59,0.74,0.49,0.42,0.78,0.01,0.55,0.76,0.38,0.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,185,967.44,2984.52,2728.19,11,37,8,13.11,51.28,44.1,149.5,90.77,205.5,23.29,23.29,98.35,0.0,22.81,82.71,0.0,0.02,28.79,53.04,9.05,20.7,29.52,8.88,28.79,0.72,0.89,0.51,0.55,0.46,0.83,0.89,0.11,0.55,0.7,0.43,0.42,0.58,0.16,0.46,0.76,0.29,0.08,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,37,185,1034.6,3311.82,2702.76,7,38,13,14.15,50.34,47.56,158.3,95.21,221.99,23.26,23.26,102.57,0.0,22.57,74.0,0.0,0.03,32.05,62.78,8.79,24.9,42.66,8.05,32.05,0.78,0.87,0.56,0.58,0.54,0.93,0.87,0.13,0.58,0.72,0.49,0.42,0.76,0.15,0.54,0.79,0.36,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,38,185,1275.72,3269.58,2919.97,1,57,8,17.1,66.55,60.18,227.49,123.97,228.23,32.81,32.81,88.86,0.14,26.15,77.66,0.56,0.2,41.19,56.68,17.76,31.86,59.81,18.18,41.19,0.77,0.85,0.66,0.7,0.61,0.88,0.85,0.42,0.7,0.91,0.66,0.29,0.76,0.44,0.61,0.87,0.49,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,32,186,667.01,3187.98,2964.11,38,19,10,8.09,42.85,26.63,164.42,57.83,226.42,17.68,10.86,87.71,0.0,17.68,95.0,0.21,0.39,12.69,26.03,2.24,19.06,26.63,12.57,19.06,0.67,0.65,0.36,0.51,0.21,0.41,0.6,0.0,0.21,0.28,0.15,0.17,0.65,0.21,0.51,0.83,0.26,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,186,1260.8,3340.76,3053.67,3,51,14,17.99,63.36,59.45,216.35,115.22,233.77,30.88,30.88,94.86,0.86,26.23,88.0,0.78,0.15,41.77,60.32,21.3,31.53,53.31,19.19,41.77,0.75,0.93,0.68,0.68,0.68,1.0,0.93,0.36,0.68,0.75,0.67,0.54,0.84,0.54,0.68,0.95,0.48,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,186,989.77,2519.55,2126.13,0,50,3,18.85,49.05,61.59,151.78,107.28,178.57,27.67,27.67,84.0,0.21,23.06,75.07,0.13,0.17,44.26,58.64,18.28,26.69,42.99,10.26,44.26,0.6,0.85,0.67,0.73,0.61,0.83,0.85,0.46,0.73,0.74,0.71,0.71,0.83,0.3,0.61,0.84,0.39,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,186,995.35,3006.11,2758.55,8,42,7,13.13,44.77,45.02,146.34,96.21,202.28,25.98,22.76,80.99,0.07,25.98,80.64,1.0,0.12,24.44,40.06,4.87,27.56,40.68,15.51,27.56,0.89,0.81,0.55,0.64,0.45,0.7,0.74,0.02,0.45,0.57,0.35,0.38,0.81,0.5,0.64,0.95,0.41,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,186,1193.62,3271.27,3019.77,8,48,14,16.02,44.9,52.77,146.07,102.95,185.0,26.56,26.56,111.14,0.0,24.34,75.0,0.0,0.08,35.95,56.67,14.48,30.18,42.59,13.24,35.95,0.84,0.85,0.62,0.65,0.58,0.9,0.85,0.22,0.58,0.71,0.56,0.33,0.79,0.37,0.65,0.87,0.46,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,37,186,1439.24,3415.92,3177.75,0,60,17,22.48,49.47,73.3,163.29,122.88,204.77,35.19,35.19,114.14,0.07,25.64,89.21,1.0,0.27,53.8,87.0,18.72,28.44,37.21,15.95,53.8,0.53,0.93,0.69,0.75,0.63,0.84,0.93,0.37,0.75,0.92,0.75,0.38,0.79,0.36,0.63,0.81,0.43,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,38,186,1341.46,3295.63,3149.86,0,58,16,19.85,45.41,64.33,147.29,117.31,196.85,39.73,39.73,113.85,0.28,20.01,61.78,1.36,0.5,51.84,78.86,36.54,19.92,32.95,9.62,51.84,0.38,0.93,0.65,0.84,0.47,0.56,0.93,0.73,0.84,0.97,0.8,0.58,0.71,0.16,0.47,0.67,0.27,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,187,1579.77,3739.15,3091.43,0,62,18,23.45,82.22,75.75,287.01,139.9,287.01,38.46,38.46,108.0,0.0,31.34,87.86,0.0,0.19,67.1,95.36,39.61,32.27,46.84,19.6,67.1,0.48,0.93,0.77,0.84,0.7,0.83,0.93,0.68,0.84,0.86,0.91,0.67,0.84,0.48,0.7,0.96,0.5,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,187,822.64,3325.65,2453.99,21,34,8,11.59,36.13,38.83,112.22,82.18,212.06,23.08,23.08,78.0,0.0,20.18,82.43,0.0,0.13,24.77,42.5,19.7,18.86,39.55,6.85,24.77,0.76,0.75,0.5,0.57,0.43,0.75,0.75,0.36,0.57,0.85,0.36,0.33,0.75,0.04,0.43,0.56,0.25,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,187,694.92,2441.39,2031.69,17,33,2,11.61,46.95,37.89,154.72,76.41,190.93,21.19,21.19,69.14,0.0,18.4,73.0,0.22,0.13,22.05,37.75,5.92,17.7,27.19,6.17,22.05,0.8,0.73,0.4,0.41,0.39,0.96,0.73,0.07,0.41,0.53,0.31,0.29,0.65,0.01,0.39,0.62,0.23,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,187,959.96,2783.67,2512.03,10,37,8,13.11,36.63,43.66,134.79,88.31,185.21,22.88,21.83,93.93,0.14,22.88,67.14,0.0,0.05,28.93,48.42,6.5,18.76,27.37,4.29,28.93,0.65,0.86,0.47,0.53,0.41,0.77,0.86,0.02,0.53,0.71,0.44,0.29,0.59,0.0,0.41,0.71,0.25,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,37,187,866.44,2399.55,1966.21,0,48,2,16.87,56.93,55.12,210.42,104.06,210.42,28.6,28.6,78.86,0.43,23.72,66.0,0.58,0.17,39.86,62.97,23.0,28.09,45.69,15.17,39.86,0.7,0.92,0.6,0.61,0.59,0.97,0.92,0.4,0.61,0.65,0.63,0.5,0.78,0.4,0.59,0.83,0.42,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,38,187,737.22,2697.68,2394.14,26,28,7,9.64,43.03,31.62,127.79,69.3,183.86,21.1,14.91,88.86,0.5,21.1,79.86,0.0,0.29,17.12,40.21,4.77,16.64,28.86,5.67,17.12,0.97,0.8,0.36,0.37,0.36,0.98,0.8,0.0,0.36,0.52,0.22,0.25,0.6,0.07,0.37,0.58,0.21,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,188,849.15,2846.34,2568.42,12,32,7,13.72,40.68,43.8,138.22,90.24,214.77,22.18,21.97,73.0,0.0,22.18,81.86,0.29,0.01,26.58,53.75,5.5,28.9,35.29,23.74,28.9,0.92,0.81,0.55,0.66,0.44,0.67,0.81,0.03,0.44,0.45,0.39,0.5,0.71,0.56,0.66,0.95,0.43,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,188,688.59,2381.15,1990.63,22,32,2,9.8,42.1,32.91,137.64,68.9,209.06,22.96,11.63,68.43,0.0,22.96,75.21,0.0,0.49,13.93,33.04,1.5,19.58,30.39,7.17,19.58,0.71,0.71,0.37,0.43,0.31,0.73,0.71,0.0,0.31,0.43,0.17,0.29,0.61,0.09,0.43,0.69,0.27,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,188,920.84,2740.23,2474.32,2,41,7,16.31,42.68,53.05,142.49,95.13,156.06,26.59,26.59,94.0,0.0,18.77,59.64,0.0,0.29,42.99,55.41,23.77,20.77,45.33,4.57,42.99,0.48,0.88,0.58,0.75,0.41,0.55,0.88,0.38,0.75,0.91,0.69,0.5,0.75,0.0,0.41,0.59,0.29,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,188,1099.47,2526.74,2254.31,2,60,4,19.95,53.68,64.75,191.14,113.95,191.14,34.71,34.71,109.0,1.0,19.01,71.0,0.0,0.45,50.56,72.21,27.32,26.05,40.59,18.83,50.56,0.52,0.93,0.65,0.79,0.51,0.65,0.93,0.61,0.79,0.91,0.8,0.5,0.69,0.38,0.51,0.6,0.38,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,37,188,573.15,2467.28,1822.03,17,26,2,11.34,35.91,36.86,112.94,72.31,148.91,19.73,18.68,72.43,0.0,19.73,72.43,0.0,0.05,28.5,53.3,9.83,19.54,28.29,8.61,28.5,0.69,0.96,0.49,0.52,0.46,0.88,0.96,0.12,0.52,0.56,0.43,0.58,0.66,0.2,0.46,0.66,0.26,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,38,188,723.22,2189.96,2048.66,14,30,3,11.17,38.47,36.04,134.58,76.35,159.78,22.16,14.47,71.86,0.0,22.16,76.0,0.0,0.35,15.01,31.33,3.19,25.18,31.64,16.91,25.18,0.6,0.75,0.45,0.56,0.33,0.59,0.67,0.03,0.33,0.51,0.19,0.17,0.75,0.43,0.56,0.9,0.37,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,39,188,641.83,1875.25,1774.98,20,36,0,13.34,53.53,46.13,188.21,76.75,188.21,20.62,20.62,93.57,0.14,19.62,69.0,0.0,0.05,35.49,72.37,6.38,19.89,38.91,5.81,35.49,0.56,0.93,0.48,0.53,0.43,0.8,0.93,0.08,0.53,0.59,0.51,0.46,0.77,0.07,0.43,0.6,0.27,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,40,188,886.93,2283.25,1863.4,4,52,1,17.75,64.46,61.28,216.56,105.12,216.56,30.32,30.32,78.86,0.36,21.83,73.0,0.07,0.28,42.64,61.95,18.83,31.72,52.67,16.57,42.64,0.74,0.88,0.63,0.66,0.59,0.89,0.88,0.27,0.66,0.67,0.68,0.62,0.78,0.43,0.59,0.79,0.49,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,189,700.42,2677.37,2363.68,28,32,5,10.41,59.88,36.98,226.23,72.34,238.07,21.08,14.27,79.0,0.0,21.08,85.57,0.0,0.32,17.49,62.88,6.14,29.22,36.5,20.81,29.22,0.6,0.93,0.47,0.66,0.28,0.42,0.93,0.01,0.28,0.3,0.22,0.33,0.83,0.52,0.66,0.93,0.44,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,189,658.31,2618.8,2346.2,17,30,5,10.62,41.24,36.19,143.21,68.76,198.99,16.77,16.77,87.43,0.0,16.65,64.0,0.0,0.01,22.6,68.61,3.84,18.06,23.87,8.96,22.6,0.8,0.93,0.38,0.41,0.35,0.85,0.93,0.0,0.35,0.41,0.3,0.29,0.63,0.1,0.41,0.62,0.24,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,189,805.78,2290.91,1984.74,0,43,2,13.98,56.25,46.62,189.51,92.63,206.93,25.1,25.1,85.21,0.0,24.97,67.93,0.0,0.01,30.13,56.83,11.99,22.93,32.08,15.33,30.13,0.76,0.91,0.55,0.57,0.53,0.91,0.91,0.05,0.53,0.59,0.46,0.5,0.68,0.43,0.57,0.82,0.33,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,189,830.2,1625.99,1563.48,7,49,0,19.27,50.91,62.16,178.35,101.77,185.71,36.56,36.56,92.0,0.43,16.85,51.0,0.22,0.54,50.86,74.81,16.49,18.8,24.33,13.47,50.86,0.37,0.89,0.57,0.69,0.45,0.66,0.89,0.34,0.69,0.63,0.77,0.67,0.6,0.3,0.45,0.66,0.25,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,37,189,486.61,1522.26,1410.39,26,28,0,8.39,30.95,28.84,97.86,61.3,178.21,19.43,11.12,56.0,0.0,19.43,69.0,1.0,0.43,15.85,36.15,5.57,17.55,21.0,11.22,17.55,0.9,0.57,0.36,0.43,0.29,0.68,0.57,0.07,0.29,0.28,0.2,0.46,0.52,0.21,0.43,0.6,0.23,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,38,189,549.73,1689.94,1613.06,18,24,0,9.69,25.71,31.46,82.28,64.15,136.78,18.85,18.85,79.57,0.21,14.93,66.0,0.0,0.21,22.5,41.57,3.46,19.27,27.0,4.43,22.5,0.86,0.88,0.46,0.52,0.4,0.77,0.88,0.0,0.52,0.62,0.32,0.67,0.59,0.07,0.4,0.58,0.26,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,39,189,532.83,1799.11,1634.42,29,29,0,9.53,41.34,31.18,133.0,64.92,149.14,16.38,16.38,66.0,0.07,12.74,60.92,0.0,0.22,24.4,37.25,8.88,20.56,40.02,2.81,24.4,0.84,0.85,0.43,0.5,0.36,0.72,0.85,0.02,0.5,0.66,0.35,0.42,0.75,0.0,0.36,0.38,0.29,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,40,189,768.6,1853.61,1682.16,10,41,0,16.78,53.14,52.53,178.79,89.68,186.5,28.09,28.09,93.0,0.0,17.95,66.14,0.21,0.36,48.02,95.35,5.39,20.47,30.53,12.91,48.02,0.43,0.99,0.53,0.59,0.48,0.81,0.99,0.02,0.59,0.51,0.62,0.71,0.72,0.25,0.48,0.62,0.28,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,41,189,1000.1,2189.6,1960.61,4,52,3,18.25,42.86,58.32,138.14,102.22,174.57,26.97,26.97,97.0,0.0,23.63,67.0,2.43,0.12,45.12,84.01,10.6,28.46,41.28,12.43,45.12,0.63,0.87,0.61,0.62,0.6,0.96,0.87,0.17,0.62,0.57,0.65,0.67,0.79,0.28,0.6,0.81,0.43,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,42,189,1127.94,2630.19,2373.11,4,54,5,19.03,58.64,60.54,188.0,110.61,203.79,30.48,30.48,87.0,0.0,24.2,89.0,0.0,0.21,49.49,75.45,11.02,32.45,49.57,16.79,49.49,0.66,1.0,0.67,0.71,0.62,0.88,1.0,0.21,0.71,0.65,0.73,0.79,0.87,0.53,0.62,0.85,0.5,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,33,190,373.27,1768.48,1523.2,38,21,0,7.06,30.53,23.42,103.35,47.39,145.99,13.05,10.04,54.14,0.0,13.05,60.85,0.0,0.23,15.49,40.74,6.21,13.73,17.71,10.17,15.49,0.89,0.6,0.33,0.4,0.26,0.66,0.6,0.07,0.26,0.12,0.19,0.71,0.51,0.27,0.4,0.67,0.16,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,34,190,582.98,1633.41,1477.68,20,35,0,12.21,52.1,40.63,180.93,72.6,180.93,18.45,17.39,78.0,0.0,18.45,74.14,0.0,0.06,27.11,59.65,5.27,24.16,35.48,13.9,27.11,0.89,0.83,0.47,0.54,0.39,0.72,0.83,0.0,0.39,0.39,0.4,0.37,0.66,0.39,0.54,0.8,0.35,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,35,190,526.75,1315.93,1217.9,4,30,0,11.59,31.51,39.54,101.57,75.64,128.35,21.05,15.25,57.0,0.0,21.05,55.49,0.0,0.28,20.94,39.67,4.14,21.03,27.81,14.75,21.03,1.0,0.66,0.42,0.5,0.33,0.66,0.59,0.0,0.33,0.31,0.29,0.46,0.66,0.4,0.5,0.74,0.29,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
00046#out1#mnr_input0018,36,190,227.44,1109.56,969.13,35,12,0,5.81,31.54,19.63,104.14,37.08,120.0,11.13,9.07,58.57,0.0,11.13,57.92,0.0,0.19,13.47,24.7,4.19,10.2,19.24,4.76,13.47,0.76,0.51,0.22,0.23,0.21,0.92,0.51,0.0,0.23,0.27,0.16,0.25,0.51,0.0,0.21,0.32,0.1,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
