name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
001_OnlineNews#out1#mnr_input0007,69,2,75.11,1188.32,523.12,56,2,0,5.67,19.88,20.79,73.39,29.36,85.6,11.63,5.22,16.64,0,11.63,62.53,0.08,0.55,7.74,13.08,3.12,13.56,18.86,6.42,13.56,0.57,0.29,0.16,0.21,0.11,0.51,0.26,0,0.11,0.01,0.06,0.42,0.29,0.12,0.21,0.01,0.16,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,59,3,719.44,3184.23,2897.09,39,20,13,17.37,96.62,63.81,361.38,84.04,361.38,23.54,14.65,89.72,0,23.54,131.08,0.07,0.38,17.96,45.76,5.56,50.65,117.22,9.94,50.65,0.35,1,0.46,0.57,0.35,0.61,0.84,0.07,0.35,0.33,0.24,0.58,1,0.16,0.57,0.44,0.61,0.79,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,60,3,2968.67,4827.06,4742.35,0,61,47,42.95,114.18,158.92,457.88,201.44,457.88,66.6,31.05,155.57,0.01,66.6,152.93,0,0.53,43.32,88.76,12.79,125.4,168.66,74.58,125.4,0.35,1,0.81,0.98,0.64,0.65,1,0.2,0.64,0.72,0.6,0.54,1,0.93,0.98,1,1,0.92,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,61,3,2671.22,5472.71,4971.19,1,59,47,41.23,106.16,157.98,405.81,204.25,405.81,67.53,34.96,149.77,0.5,67.53,195,0.55,0.48,50.76,101.1,24.38,119.17,176.85,56.72,119.17,0.43,1,0.85,0.98,0.72,0.74,1,0.34,0.72,0.8,0.69,0.62,1,0.85,0.98,1,0.99,0.92,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,62,3,839.86,3093.6,2890.89,36,26,14,19.97,101.99,72.02,374.43,96.9,374.43,33.48,15.79,89.29,0.14,33.48,147.14,1,0.53,21.71,51.09,6.35,65.5,160.72,6.84,65.5,0.33,1,0.47,0.57,0.38,0.66,0.81,0.09,0.38,0.41,0.3,0.42,1,0.15,0.57,0.37,0.64,0.88,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,63,3,66.21,197.73,174.72,49,0,0,3.85,13.74,19.73,69.97,28.78,69.97,9.22,5.04,21.01,0.14,9.22,28.22,0,0.45,9.78,12.24,5.98,11.62,20.64,6.02,11.62,0.84,0.35,0.19,0.23,0.14,0.62,0.25,0.01,0.14,0.01,0.09,0.54,0.35,0.16,0.23,0.4,0.12,0.04,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,66,3,3668.15,5814.38,5561.1,0,64,55,44.22,80.2,137.06,263.18,180.92,294.67,74.58,11.09,79.84,0.36,74.58,170.42,0.1,0.85,13.2,19.18,7.88,126.27,137.01,100.07,126.27,0.1,1,0.61,0.94,0.29,0.3,0.61,0.11,0.29,0.32,0.15,0.46,1,0.93,0.94,1,1,0.71,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,67,3,2607.83,4654.96,4514.47,0,63,44,31.84,77.96,104.94,292.48,168.78,312.63,71.1,13.1,81.05,0.14,71.1,128,3,0.82,17.04,37.74,5.4,95.82,106.24,83.07,95.82,0.18,1,0.61,0.94,0.28,0.3,0.86,0,0.28,0.29,0.22,0.38,1,0.93,0.94,1,1,0.71,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,68,3,2701.15,4556.2,4397.69,2,61,51,36.24,97.18,140.83,364.15,200.44,395.15,60.19,42.16,143.18,0.15,60.19,159.91,0.51,0.3,57.38,102.83,39.74,101.04,141.97,62.03,101.04,0.57,1,0.89,0.95,0.83,0.88,0.93,0.67,0.83,1,0.83,0.46,1,0.93,0.95,1,1,0.75,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
001_OnlineNews#out1#mnr_input0007,69,3,149.71,3255.4,1701.13,57,3,2,3.82,29.18,13.81,97.56,20.72,158.54,8.74,4.04,22.08,0,8.74,122.69,0,0.54,7.47,11.98,2.96,6.86,9.82,4.22,7.47,0.92,0.2,0.1,0.11,0.09,0.86,0.19,0,0.09,0,0.05,0.38,0.2,0.01,0.11,0.01,0.04,0.46,100,500,2000,0,3,20,120,5,60,1,4,0.45,0.35,0.2
