name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
Input_1080p_image_004#out1#mnr_input0008,72,11,2989.79,4574.98,4371.23,0,63,53,41.86,87.95,138.15,321.19,196.02,341.48,75.06,24.96,114.38,0.16,75.06,151.13,1.64,0.67,27.57,58.0,4.72,108.18,136.42,67.01,108.18,0.25,1.0,0.75,0.95,0.56,0.59,0.81,0.09,0.56,0.88,0.41,0.08,1.0,0.93,0.95,1.0,1.0,0.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,73,11,2433.63,4201.32,4105.54,0,64,41,37.61,82.28,124.84,273.97,174.08,273.97,68.9,18.04,50.4,0.36,68.9,146.3,0.79,0.74,17.35,29.57,8.94,113.36,146.15,46.43,113.36,0.15,1.0,0.63,0.9,0.36,0.4,0.59,0.03,0.36,0.58,0.22,0.12,1.0,0.59,0.9,0.88,0.97,0.83,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,74,11,3106.2,4346.67,4234.53,0,64,58,44.99,85.79,145.18,288.21,198.6,297.99,80.26,18.33,72.88,0.0,80.26,151.2,1.86,0.77,15.4,35.06,6.87,137.17,160.72,96.96,137.17,0.11,1.0,0.71,0.99,0.42,0.42,0.64,0.15,0.42,0.73,0.19,0.12,1.0,0.93,0.99,1.0,1.0,0.96,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,75,11,2358.51,4333.55,4102.78,0,58,42,33.0,81.26,107.16,309.94,154.94,309.94,65.89,16.36,73.03,0.35,65.89,146.74,0.5,0.75,13.07,24.64,3.38,105.85,126.45,57.13,105.85,0.12,1.0,0.61,0.92,0.31,0.33,0.55,0.03,0.31,0.53,0.15,0.08,1.0,0.75,0.92,0.95,0.99,0.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,76,11,1744.79,3842.89,3321.34,0,57,27,28.15,79.27,99.25,275.94,140.03,275.94,46.51,19.78,71.1,0.41,46.51,130.12,0.14,0.57,24.0,37.86,11.34,77.61,113.17,31.24,77.61,0.31,0.93,0.66,0.82,0.5,0.61,0.68,0.17,0.5,0.69,0.35,0.33,0.93,0.47,0.82,0.84,0.91,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,77,11,1499.75,4118.96,3791.99,2,59,19,26.52,89.45,98.98,333.13,142.14,333.13,44.66,27.57,92.19,0.07,44.66,150.45,0.0,0.38,37.46,62.92,22.56,64.76,141.58,29.45,64.76,0.58,1.0,0.68,0.75,0.61,0.82,0.82,0.38,0.61,0.76,0.58,0.33,1.0,0.45,0.75,0.78,0.8,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,81,11,585.52,872.62,845.23,0,47,0,16.21,43.99,68.22,198.47,96.47,198.47,28.18,21.34,64.86,0.0,28.18,64.93,0.22,0.24,27.11,34.94,22.77,45.38,60.08,35.26,45.38,0.6,0.78,0.49,0.57,0.41,0.71,0.59,0.32,0.41,0.48,0.4,0.25,0.78,0.39,0.57,0.46,0.73,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,82,11,511.73,993.43,926.17,3,38,0,15.2,49.07,50.71,162.57,74.7,166.44,28.6,28.6,70.15,0.65,9.62,50.57,0.0,0.66,43.99,57.24,33.58,12.38,24.02,2.74,43.99,0.28,0.72,0.42,0.6,0.23,0.38,0.72,0.49,0.6,0.47,0.71,0.71,0.46,0.0,0.23,0.22,0.14,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,83,11,918.01,5393.76,4650.99,7,38,7,20.25,69.63,63.83,228.29,83.79,248.72,28.48,28.48,71.22,1.5,7.16,44.79,0.0,0.75,42.2,56.75,29.31,10.56,34.19,2.18,42.2,0.25,0.8,0.39,0.61,0.18,0.3,0.8,0.43,0.61,0.49,0.68,0.75,0.54,0.0,0.18,0.17,0.11,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,84,11,540.14,2304.9,1439.8,8,29,1,13.54,39.14,41.88,126.86,61.31,126.86,24.48,24.48,74.72,0.28,5.72,23.29,0.0,0.77,35.68,48.95,23.07,7.88,13.45,2.99,35.68,0.22,0.73,0.3,0.49,0.1,0.21,0.73,0.28,0.49,0.45,0.56,0.46,0.24,0.0,0.1,0.11,0.06,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,85,11,472.1,1063.47,986.2,9,32,0,14.48,47.96,44.92,190.28,60.39,190.28,23.44,23.44,80.0,0.08,5.29,38.63,0.0,0.77,41.31,75.59,27.59,6.25,19.14,1.72,41.31,0.15,0.83,0.32,0.55,0.08,0.15,0.83,0.41,0.55,0.48,0.62,0.58,0.35,0.0,0.08,0.15,0.04,0.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,86,11,498.3,917.71,875.87,4,31,0,14.92,40.88,56.27,166.3,72.73,166.3,21.94,21.94,70.15,0.0,11.53,66.94,0.0,0.47,35.85,41.08,25.31,19.6,35.63,7.89,35.85,0.55,0.67,0.4,0.51,0.3,0.59,0.67,0.31,0.51,0.47,0.56,0.5,0.49,0.19,0.3,0.41,0.27,0.12,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,71,12,1279.73,4108.12,3687.94,0,58,15,23.53,89.27,88.19,301.51,131.1,301.51,42.87,21.98,59.62,0.07,42.87,133.58,0.29,0.49,29.54,41.66,21.32,72.14,134.82,40.74,72.14,0.41,1.0,0.65,0.76,0.54,0.71,0.88,0.41,0.54,0.68,0.45,0.37,1.0,0.6,0.76,0.68,0.88,0.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,72,12,1093.81,4024.56,3563.67,7,55,10,21.96,79.83,81.3,249.1,113.03,250.25,38.1,17.3,54.0,0.0,38.1,148.13,0.07,0.55,22.13,33.5,10.67,53.63,60.34,45.26,53.63,0.41,0.96,0.59,0.76,0.43,0.57,0.64,0.17,0.43,0.59,0.31,0.29,0.96,0.54,0.76,0.75,0.88,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,73,12,692.47,1022.72,964.06,0,59,0,19.19,44.96,79.02,206.11,110.33,206.11,32.14,23.08,60.0,0.0,32.14,71.78,0.07,0.28,30.4,50.89,22.1,48.84,55.3,41.81,48.84,0.62,0.73,0.54,0.61,0.47,0.77,0.73,0.35,0.47,0.52,0.46,0.38,0.7,0.53,0.61,0.5,0.8,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,74,12,895.8,3785.08,2801.07,0,53,4,20.69,73.81,82.13,280.28,112.74,280.28,31.21,21.66,71.93,0.0,31.21,85.27,0.0,0.31,26.81,31.1,21.39,50.71,71.0,37.57,50.71,0.53,0.83,0.54,0.63,0.44,0.71,0.61,0.36,0.44,0.53,0.4,0.33,0.83,0.44,0.63,0.51,0.81,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,75,12,1839.91,5051.29,4402.53,0,57,28,26.52,90.74,90.51,313.85,140.73,313.85,44.47,23.2,104.26,0.51,44.47,144.78,0.28,0.48,25.34,47.28,11.87,63.13,111.21,33.61,63.13,0.4,0.93,0.66,0.73,0.58,0.79,0.85,0.44,0.58,0.85,0.37,0.33,0.93,0.44,0.73,0.75,0.8,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,76,12,2811.0,4990.25,4474.75,0,61,50,39.39,85.54,124.87,287.42,176.96,297.69,52.17,29.82,161.49,0.14,52.17,148.34,0.5,0.43,36.03,52.85,23.35,96.11,142.56,1.92,96.11,0.37,1.0,0.76,0.81,0.72,0.88,0.88,0.6,0.72,0.97,0.56,0.42,1.0,0.0,0.81,0.85,0.82,0.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,77,12,3271.88,5610.27,5346.54,1,61,57,41.74,85.62,140.81,300.64,195.33,338.87,53.18,43.01,169.07,0.19,53.18,147.07,0.0,0.19,64.03,114.34,14.4,87.21,135.4,4.15,87.21,0.73,1.0,0.8,0.81,0.78,0.97,1.0,0.43,0.78,0.98,0.77,0.38,1.0,0.0,0.81,0.88,0.85,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,81,12,2016.01,5692.25,5248.2,0,44,27,25.69,81.57,87.23,293.07,134.72,293.07,47.27,47.27,171.51,0.5,20.13,71.15,0.01,0.57,82.49,118.88,46.54,29.35,41.9,14.28,82.49,0.36,1.0,0.67,0.88,0.46,0.53,1.0,0.71,0.88,1.0,0.97,0.46,0.68,0.25,0.46,0.52,0.44,0.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,82,12,2126.66,5612.0,5197.75,0,54,29,29.68,80.61,100.15,287.84,137.63,287.84,51.89,51.89,172.07,0.14,18.16,59.58,0.0,0.65,80.79,112.53,66.49,27.43,46.38,4.26,80.79,0.34,1.0,0.65,0.93,0.38,0.41,1.0,0.87,0.93,1.0,1.0,0.62,0.5,0.1,0.38,0.45,0.41,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,83,12,1960.11,5469.16,5198.25,0,57,22,26.52,65.2,82.04,211.35,124.18,277.56,57.58,57.58,156.93,0.15,9.18,36.61,0.0,0.84,72.38,88.31,57.63,10.05,16.51,2.6,72.38,0.14,0.93,0.53,0.9,0.16,0.18,0.93,0.85,0.9,1.0,0.99,0.5,0.31,0.0,0.16,0.27,0.1,0.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,84,12,2381.17,6346.5,5947.93,0,59,33,30.43,85.22,107.77,329.0,165.42,331.34,61.14,61.14,164.16,0.79,23.66,87.9,0.01,0.61,94.83,123.34,58.14,25.02,45.27,8.8,94.83,0.26,1.0,0.73,0.93,0.52,0.56,1.0,0.85,0.93,1.0,1.0,0.67,0.74,0.21,0.52,0.73,0.36,0.33,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,85,12,1796.02,5359.59,4735.95,0,59,23,25.55,65.73,87.38,240.65,138.22,303.41,48.83,48.83,148.88,1.34,18.0,98.1,0.0,0.63,75.97,105.19,51.18,17.82,41.37,4.32,75.97,0.23,1.0,0.65,0.92,0.37,0.41,1.0,0.82,0.92,0.99,0.96,0.71,0.75,0.0,0.37,0.57,0.23,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,86,12,736.29,2357.91,1460.06,0,53,1,20.05,54.96,63.98,229.35,85.25,239.61,36.13,36.13,75.72,0.0,7.73,88.27,0.0,0.79,59.31,66.19,51.67,7.19,14.34,1.93,59.31,0.12,0.76,0.41,0.71,0.11,0.16,0.76,0.6,0.71,0.5,0.97,0.71,0.37,0.0,0.11,0.13,0.05,0.17,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,71,13,2217.72,5614.3,5239.9,0,64,30,29.77,68.69,104.23,245.02,157.67,267.09,51.38,51.38,166.5,0.14,27.85,71.06,0.14,0.46,89.46,128.52,61.99,38.66,58.28,1.3,89.46,0.43,1.0,0.74,0.91,0.57,0.62,1.0,0.8,0.91,1.0,1.0,0.54,0.77,0.0,0.57,0.57,0.62,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,72,13,2132.84,5299.65,5014.97,0,61,28,27.47,75.48,95.87,245.78,149.27,250.22,47.87,47.87,171.55,0.14,26.95,71.08,0.07,0.44,80.4,96.58,63.01,35.77,50.01,2.31,80.4,0.44,0.93,0.71,0.88,0.54,0.61,0.93,0.87,0.88,1.0,1.0,0.42,0.69,0.0,0.54,0.58,0.57,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,73,13,2252.11,5441.87,5138.54,0,64,29,29.89,69.29,109.64,261.07,158.15,270.27,50.77,50.77,163.65,0.06,28.7,86.28,0.0,0.43,81.55,133.29,50.59,41.35,59.05,4.26,81.55,0.51,1.0,0.73,0.86,0.59,0.69,1.0,0.8,0.86,1.0,0.96,0.38,0.75,0.0,0.59,0.6,0.66,0.46,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,74,13,1914.14,5613.59,4910.04,0,59,28,26.34,73.75,95.02,248.06,143.41,284.08,48.45,48.45,162.22,0.11,26.27,67.14,0.0,0.46,69.74,104.03,43.17,39.89,61.14,0.76,69.74,0.57,0.93,0.73,0.88,0.59,0.67,0.93,0.76,0.88,1.0,0.94,0.5,0.8,0.0,0.59,0.55,0.64,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,75,13,1469.32,5695.68,4962.43,0,45,19,22.98,66.72,86.82,242.65,118.96,248.91,42.15,42.15,167.85,0.0,21.66,90.33,0.0,0.49,42.98,58.11,24.11,35.95,49.46,3.55,42.98,0.84,0.95,0.65,0.78,0.52,0.67,0.95,0.57,0.78,1.0,0.69,0.42,0.86,0.0,0.52,0.5,0.57,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,76,13,1331.34,5609.0,4950.57,0,62,12,22.17,79.9,84.19,281.86,129.74,281.86,36.73,36.73,154.5,0.0,31.19,74.07,0.35,0.15,41.11,62.26,23.47,47.78,58.22,35.56,47.78,0.86,0.93,0.65,0.65,0.65,0.99,0.93,0.37,0.65,0.77,0.65,0.38,0.78,0.46,0.65,0.58,0.78,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,77,13,787.38,3820.4,2849.28,0,54,5,18.65,72.93,75.8,261.56,108.21,261.56,30.0,27.49,125.62,0.36,30.0,70.0,0.86,0.08,26.32,32.11,19.75,47.44,60.39,36.49,47.44,0.55,0.73,0.51,0.61,0.41,0.68,0.47,0.34,0.41,0.49,0.39,0.29,0.73,0.44,0.61,0.48,0.77,0.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,81,13,466.5,847.25,836.03,0,30,0,13.41,54.25,61.87,239.02,83.4,239.02,23.37,17.59,63.34,0.08,23.37,72.13,0.0,0.25,23.16,33.3,12.52,38.48,46.9,25.67,38.48,0.6,0.7,0.45,0.53,0.36,0.68,0.49,0.24,0.36,0.42,0.33,0.29,0.7,0.41,0.53,0.45,0.61,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,82,13,892.75,3469.5,3072.97,7,46,6,18.9,65.86,75.46,241.86,101.7,276.7,28.08,21.28,131.03,0.09,28.08,126.18,0.14,0.24,30.4,70.14,7.09,43.05,78.11,8.05,43.05,0.71,0.94,0.55,0.64,0.45,0.7,0.87,0.11,0.45,0.56,0.44,0.21,0.94,0.14,0.64,0.68,0.65,0.54,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,83,13,1306.92,2782.66,2684.02,0,61,10,24.19,77.72,82.82,312.16,122.47,312.16,39.96,39.96,98.88,0.27,23.58,119.81,0.0,0.41,67.62,88.95,18.43,29.79,67.04,4.86,67.62,0.44,0.94,0.64,0.82,0.46,0.56,0.94,0.38,0.82,0.8,0.89,0.75,0.87,0.07,0.46,0.49,0.43,0.42,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,84,13,1104.57,3611.4,3166.37,0,54,10,23.83,79.54,79.12,316.65,112.91,316.65,35.24,35.24,92.08,1.08,19.79,150.04,0.14,0.44,50.83,63.91,15.9,25.27,57.96,2.86,50.83,0.5,0.87,0.57,0.74,0.41,0.55,0.87,0.5,0.74,0.73,0.82,0.62,0.85,0.0,0.41,0.52,0.37,0.21,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,85,13,1257.42,5686.8,4665.56,0,58,10,23.79,76.15,79.92,308.51,115.27,351.31,47.04,47.04,158.15,1.15,12.55,110.13,0.0,0.73,68.74,90.64,39.62,14.84,40.25,2.53,68.74,0.22,1.0,0.56,0.83,0.3,0.36,1.0,0.74,0.83,0.71,0.95,0.88,0.74,0.0,0.3,0.41,0.19,0.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,86,13,2519.17,6358.76,5727.08,0,60,37,34.26,76.53,125.05,325.45,181.5,333.83,60.95,60.95,161.58,0.23,29.7,134.0,0.33,0.51,104.5,162.2,60.16,37.86,59.45,17.16,104.5,0.36,1.0,0.81,0.95,0.67,0.7,1.0,0.93,0.95,1.0,1.0,0.75,0.86,0.48,0.67,0.89,0.6,0.29,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,71,14,669.61,895.58,852.73,0,62,0,18.02,40.12,75.08,179.41,107.9,179.41,31.45,22.46,56.58,0.71,31.45,67.22,0.0,0.29,27.41,35.2,21.36,48.13,54.2,39.59,48.13,0.57,0.71,0.52,0.61,0.43,0.7,0.53,0.36,0.43,0.5,0.41,0.29,0.71,0.46,0.61,0.49,0.78,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
Input_1080p_image_004#out1#mnr_input0008,72,14,685.81,874.61,853.72,0,60,0,18.52,42.35,76.44,190.19,108.73,190.19,31.51,22.76,48.36,0.0,31.51,67.49,0.0,0.28,26.64,29.41,22.63,51.91,59.74,43.04,51.91,0.51,0.73,0.53,0.64,0.41,0.65,0.46,0.37,0.41,0.52,0.39,0.21,0.73,0.56,0.64,0.5,0.85,0.58,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
